date,location,new_cases,new_deaths,total_cases,total_deaths
2/12/2020,Taiwan,0,0,18,0
2/13/2020,Taiwan,0,0,18,0
2/14/2020,Taiwan,0,0,18,0
2/15/2020,Taiwan,0,0,18,0
2/16/2020,Taiwan,0,0,18,0
2/17/2020,Taiwan,2,1,20,1
2/18/2020,Taiwan,2,0,22,1
2/19/2020,Taiwan,0,0,22,1
2/20/2020,Taiwan,2,0,24,1
2/21/2020,Taiwan,0,0,24,1
2/22/2020,Taiwan,2,0,26,1
2/23/2020,Taiwan,0,0,26,1
2/24/2020,Taiwan,2,0,28,1
2/25/2020,Taiwan,2,0,30,1
2/26/2020,Taiwan,1,0,31,1
2/27/2020,Taiwan,1,0,32,1
2/28/2020,Taiwan,2,0,34,1
2/29/2020,Taiwan,5,0,39,1
3/1/2020,Taiwan,1,0,40,1
3/2/2020,Taiwan,0,0,40,1
3/3/2020,Taiwan,1,0,41,1
3/4/2020,Taiwan,1,0,42,1
3/6/2020,Taiwan,2,0,44,1
3/7/2020,Taiwan,1,0,45,1
3/8/2020,Taiwan,0,0,45,1
3/9/2020,Taiwan,0,0,45,1
3/11/2020,Taiwan,3,0,48,1
3/12/2020,Taiwan,0,0,48,1
3/13/2020,Taiwan,1,0,49,1
3/14/2020,Taiwan,4,0,53,1
3/15/2020,Taiwan,6,0,59,1
3/16/2020,Taiwan,0,0,59,1
3/17/2020,Taiwan,8,0,67,1
3/18/2020,Taiwan,10,0,77,1
3/19/2020,Taiwan,31,0,108,1
3/20/2020,Taiwan,0,0,108,1
3/21/2020,Taiwan,27,1,135,2
3/22/2020,Taiwan,18,0,153,2
3/23/2020,Taiwan,12,0,165,2
3/24/2020,Taiwan,30,0,195,2
3/25/2020,Taiwan,21,0,216,2
3/26/2020,Taiwan,19,0,235,2
3/27/2020,Taiwan,17,0,252,2
3/28/2020,Taiwan,15,0,267,2
3/29/2020,Taiwan,16,0,283,2
3/30/2020,Taiwan,23,3,306,5
3/17/2020,Tanzania,1,0,1,0
3/18/2020,Tanzania,0,0,1,0
3/19/2020,Tanzania,2,0,3,0
3/20/2020,Tanzania,0,0,3,0
3/21/2020,Tanzania,0,0,3,0
3/22/2020,Tanzania,3,0,6,0
3/23/2020,Tanzania,6,0,12,0
3/24/2020,Tanzania,0,0,12,0
3/25/2020,Tanzania,0,0,12,0
3/26/2020,Tanzania,0,0,12,0
3/27/2020,Tanzania,1,0,13,0
3/28/2020,Tanzania,0,0,13,0
3/29/2020,Tanzania,0,1,13,1
3/30/2020,Tanzania,1,0,14,1
12/31/2019,Thailand,0,0,0,0
1/1/2020,Thailand,0,0,0,0
1/2/2020,Thailand,0,0,0,0
1/3/2020,Thailand,0,0,0,0
1/4/2020,Thailand,0,0,0,0
1/5/2020,Thailand,0,0,0,0
1/6/2020,Thailand,0,0,0,0
1/7/2020,Thailand,0,0,0,0
1/8/2020,Thailand,0,0,0,0
1/9/2020,Thailand,0,0,0,0
1/10/2020,Thailand,0,0,0,0
1/11/2020,Thailand,0,0,0,0
1/12/2020,Thailand,0,0,0,0
1/13/2020,Thailand,1,0,1,0
1/14/2020,Thailand,0,0,1,0
1/15/2020,Thailand,0,0,1,0
1/16/2020,Thailand,0,0,1,0
1/17/2020,Thailand,1,0,2,0
1/18/2020,Thailand,0,0,2,0
1/19/2020,Thailand,0,0,2,0
1/20/2020,Thailand,0,0,2,0
1/21/2020,Thailand,0,0,2,0
1/22/2020,Thailand,2,0,4,0
1/23/2020,Thailand,0,0,4,0
1/24/2020,Thailand,0,0,4,0
1/25/2020,Thailand,1,0,5,0
1/26/2020,Thailand,0,0,5,0
1/27/2020,Thailand,3,0,8,0
1/28/2020,Thailand,6,0,14,0
1/29/2020,Thailand,0,0,14,0
1/30/2020,Thailand,0,0,14,0
1/31/2020,Thailand,0,0,14,0
2/1/2020,Thailand,5,0,19,0
2/2/2020,Thailand,0,0,19,0
2/3/2020,Thailand,0,0,19,0
2/4/2020,Thailand,0,0,19,0
2/5/2020,Thailand,6,0,25,0
2/6/2020,Thailand,0,0,25,0
2/7/2020,Thailand,0,0,25,0
2/8/2020,Thailand,7,0,32,0
2/9/2020,Thailand,0,0,32,0
2/10/2020,Thailand,0,0,32,0
2/11/2020,Thailand,0,0,32,0
2/12/2020,Thailand,1,0,33,0
2/13/2020,Thailand,0,0,33,0
2/14/2020,Thailand,0,0,33,0
2/15/2020,Thailand,1,0,34,0
2/16/2020,Thailand,0,0,34,0
2/17/2020,Thailand,0,0,34,0
2/18/2020,Thailand,1,0,35,0
2/19/2020,Thailand,0,0,35,0
2/20/2020,Thailand,0,0,35,0
2/21/2020,Thailand,0,0,35,0
2/22/2020,Thailand,0,0,35,0
2/23/2020,Thailand,0,0,35,0
2/24/2020,Thailand,0,0,35,0
2/25/2020,Thailand,2,0,37,0
2/26/2020,Thailand,3,0,40,0
2/27/2020,Thailand,0,0,40,0
2/28/2020,Thailand,0,0,40,0
2/29/2020,Thailand,2,0,42,0
3/1/2020,Thailand,0,1,42,1
3/2/2020,Thailand,1,0,43,1
3/5/2020,Thailand,4,0,47,1
3/7/2020,Thailand,3,0,50,1
3/11/2020,Thailand,9,0,59,1
3/12/2020,Thailand,11,0,70,1
3/14/2020,Thailand,12,0,82,1
3/15/2020,Thailand,0,0,82,1
3/16/2020,Thailand,32,0,114,1
3/17/2020,Thailand,63,0,177,1
3/18/2020,Thailand,0,0,177,1
3/19/2020,Thailand,0,0,177,1
3/20/2020,Thailand,35,0,212,1
3/21/2020,Thailand,154,0,366,1
3/22/2020,Thailand,233,0,599,1
3/23/2020,Thailand,122,0,721,1
3/24/2020,Thailand,106,3,827,4
3/25/2020,Thailand,107,0,934,4
3/26/2020,Thailand,111,0,1045,4
3/27/2020,Thailand,91,1,1136,5
3/28/2020,Thailand,0,0,1136,5
3/29/2020,Thailand,109,1,1245,6
3/30/2020,Thailand,143,1,1388,7
3/22/2020,Timor,1,0,1,0
3/23/2020,Timor,0,0,1,0
3/24/2020,Timor,0,0,1,0
3/25/2020,Timor,0,0,1,0
3/26/2020,Timor,0,0,1,0
3/27/2020,Timor,0,0,1,0
3/28/2020,Timor,0,0,1,0
3/29/2020,Timor,0,0,1,0
3/30/2020,Timor,0,0,1,0
3/7/2020,Togo,1,0,1,0
3/15/2020,Togo,0,0,1,0
3/16/2020,Togo,0,0,1,0
3/17/2020,Togo,0,0,1,0
3/18/2020,Togo,0,0,1,0
3/19/2020,Togo,0,0,1,0
3/20/2020,Togo,0,0,1,0
3/21/2020,Togo,8,0,9,0
3/22/2020,Togo,6,0,15,0
3/23/2020,Togo,0,0,15,0
3/24/2020,Togo,3,0,18,0
3/25/2020,Togo,0,0,18,0
3/26/2020,Togo,5,0,23,0
3/27/2020,Togo,1,0,24,0
3/28/2020,Togo,1,1,25,1
3/29/2020,Togo,3,0,28,1
3/30/2020,Togo,2,0,30,1
3/13/2020,Trinidad and Tobago,1,0,1,0
3/14/2020,Trinidad and Tobago,1,0,2,0
3/15/2020,Trinidad and Tobago,0,0,2,0
3/16/2020,Trinidad and Tobago,2,0,4,0
3/17/2020,Trinidad and Tobago,1,0,5,0
3/18/2020,Trinidad and Tobago,2,0,7,0
3/19/2020,Trinidad and Tobago,2,0,9,0
3/20/2020,Trinidad and Tobago,0,0,9,0
3/21/2020,Trinidad and Tobago,0,0,9,0
3/22/2020,Trinidad and Tobago,40,0,49,0
3/23/2020,Trinidad and Tobago,1,0,50,0
3/24/2020,Trinidad and Tobago,1,0,51,0
3/25/2020,Trinidad and Tobago,6,0,57,0
3/26/2020,Trinidad and Tobago,3,1,60,1
3/27/2020,Trinidad and Tobago,5,0,65,1
3/28/2020,Trinidad and Tobago,1,1,66,2
3/29/2020,Trinidad and Tobago,8,0,74,2
3/30/2020,Trinidad and Tobago,4,1,78,3
3/3/2020,Tunisia,1,0,1,0
3/10/2020,Tunisia,1,0,2,0
3/11/2020,Tunisia,3,0,5,0
3/12/2020,Tunisia,2,0,7,0
3/13/2020,Tunisia,6,0,13,0
3/14/2020,Tunisia,3,0,16,0
3/15/2020,Tunisia,0,0,16,0
3/16/2020,Tunisia,2,0,18,0
3/17/2020,Tunisia,2,0,20,0
3/18/2020,Tunisia,4,0,24,0
3/19/2020,Tunisia,5,0,29,0
3/20/2020,Tunisia,10,0,39,0
3/21/2020,Tunisia,15,1,54,1
3/22/2020,Tunisia,6,0,60,1
3/23/2020,Tunisia,15,2,75,3
3/24/2020,Tunisia,14,0,89,3
3/25/2020,Tunisia,25,0,114,3
3/26/2020,Tunisia,59,2,173,5
3/27/2020,Tunisia,0,0,173,5
3/28/2020,Tunisia,54,1,227,6
3/29/2020,Tunisia,0,0,227,6
3/30/2020,Tunisia,51,2,278,8
3/12/2020,Turkey,1,0,1,0
3/13/2020,Turkey,1,0,2,0
3/16/2020,Turkey,16,0,18,0
3/17/2020,Turkey,29,0,47,0
3/18/2020,Turkey,51,0,98,0
3/19/2020,Turkey,93,1,191,1
3/20/2020,Turkey,168,3,359,4
3/21/2020,Turkey,311,5,670,9
3/22/2020,Turkey,277,12,947,21
3/23/2020,Turkey,289,9,1236,30
3/24/2020,Turkey,293,7,1529,37
3/25/2020,Turkey,343,7,1872,44
3/26/2020,Turkey,561,15,2433,59
3/27/2020,Turkey,1196,16,3629,75
3/28/2020,Turkey,2069,17,5698,92
3/29/2020,Turkey,1704,16,7402,108
3/30/2020,Turkey,1815,23,9217,131
3/25/2020,Turks and Caicos Islands,1,0,1,0
3/26/2020,Turks and Caicos Islands,0,0,1,0
3/27/2020,Turks and Caicos Islands,1,0,2,0
3/28/2020,Turks and Caicos Islands,0,0,2,0
3/29/2020,Turks and Caicos Islands,3,0,5,0
3/30/2020,Turks and Caicos Islands,0,0,5,0
3/22/2020,Uganda,1,0,1,0
3/23/2020,Uganda,0,0,1,0
3/24/2020,Uganda,8,0,9,0
3/25/2020,Uganda,0,0,9,0
3/26/2020,Uganda,5,0,14,0
3/27/2020,Uganda,0,0,14,0
3/28/2020,Uganda,0,0,14,0
3/29/2020,Uganda,16,0,30,0
3/30/2020,Uganda,3,0,33,0
3/4/2020,Ukraine,1,0,1,0
3/13/2020,Ukraine,2,0,3,0
3/16/2020,Ukraine,0,0,3,0
3/17/2020,Ukraine,2,0,5,0
3/18/2020,Ukraine,9,0,14,0
3/19/2020,Ukraine,5,2,19,2
3/20/2020,Ukraine,7,0,26,2
3/21/2020,Ukraine,0,1,26,3
3/22/2020,Ukraine,15,0,41,3
3/23/2020,Ukraine,6,0,47,3
3/24/2020,Ukraine,26,0,73,3
3/25/2020,Ukraine,11,0,84,3
3/26/2020,Ukraine,29,1,113,4
3/27/2020,Ukraine,43,1,156,5
3/28/2020,Ukraine,62,0,218,5
3/29/2020,Ukraine,93,3,311,8
3/30/2020,Ukraine,107,1,418,9
12/31/2019,United Arab Emirates,0,0,0,0
1/1/2020,United Arab Emirates,0,0,0,0
1/2/2020,United Arab Emirates,0,0,0,0
1/3/2020,United Arab Emirates,0,0,0,0
1/4/2020,United Arab Emirates,0,0,0,0
1/5/2020,United Arab Emirates,0,0,0,0
1/6/2020,United Arab Emirates,0,0,0,0
1/7/2020,United Arab Emirates,0,0,0,0
1/8/2020,United Arab Emirates,0,0,0,0
1/9/2020,United Arab Emirates,0,0,0,0
1/10/2020,United Arab Emirates,0,0,0,0
1/11/2020,United Arab Emirates,0,0,0,0
1/12/2020,United Arab Emirates,0,0,0,0
1/13/2020,United Arab Emirates,0,0,0,0
1/14/2020,United Arab Emirates,0,0,0,0
1/15/2020,United Arab Emirates,0,0,0,0
1/16/2020,United Arab Emirates,0,0,0,0
1/17/2020,United Arab Emirates,0,0,0,0
1/18/2020,United Arab Emirates,0,0,0,0
1/19/2020,United Arab Emirates,0,0,0,0
1/20/2020,United Arab Emirates,0,0,0,0
1/21/2020,United Arab Emirates,0,0,0,0
1/22/2020,United Arab Emirates,0,0,0,0
1/23/2020,United Arab Emirates,0,0,0,0
1/24/2020,United Arab Emirates,0,0,0,0
1/25/2020,United Arab Emirates,0,0,0,0
1/26/2020,United Arab Emirates,0,0,0,0
1/27/2020,United Arab Emirates,1,0,1,0
1/28/2020,United Arab Emirates,0,0,1,0
1/29/2020,United Arab Emirates,0,0,1,0
1/30/2020,United Arab Emirates,3,0,4,0
1/31/2020,United Arab Emirates,0,0,4,0
2/1/2020,United Arab Emirates,0,0,4,0
2/2/2020,United Arab Emirates,1,0,5,0
2/3/2020,United Arab Emirates,0,0,5,0
2/4/2020,United Arab Emirates,0,0,5,0
2/5/2020,United Arab Emirates,0,0,5,0
2/6/2020,United Arab Emirates,0,0,5,0
2/7/2020,United Arab Emirates,0,0,5,0
2/8/2020,United Arab Emirates,2,0,7,0
2/9/2020,United Arab Emirates,0,0,7,0
2/10/2020,United Arab Emirates,0,0,7,0
2/11/2020,United Arab Emirates,1,0,8,0
2/12/2020,United Arab Emirates,0,0,8,0
2/13/2020,United Arab Emirates,0,0,8,0
2/14/2020,United Arab Emirates,0,0,8,0
2/15/2020,United Arab Emirates,0,0,8,0
2/16/2020,United Arab Emirates,0,0,8,0
2/17/2020,United Arab Emirates,1,0,9,0
2/18/2020,United Arab Emirates,0,0,9,0
2/19/2020,United Arab Emirates,0,0,9,0
2/20/2020,United Arab Emirates,0,0,9,0
2/21/2020,United Arab Emirates,0,0,9,0
2/22/2020,United Arab Emirates,2,0,11,0
2/23/2020,United Arab Emirates,2,0,13,0
2/24/2020,United Arab Emirates,0,0,13,0
2/25/2020,United Arab Emirates,0,0,13,0
2/26/2020,United Arab Emirates,0,0,13,0
2/27/2020,United Arab Emirates,0,0,13,0
2/28/2020,United Arab Emirates,6,0,19,0
2/29/2020,United Arab Emirates,0,0,19,0
3/1/2020,United Arab Emirates,2,0,21,0
3/2/2020,United Arab Emirates,0,0,21,0
3/4/2020,United Arab Emirates,6,0,27,0
3/6/2020,United Arab Emirates,2,0,29,0
3/8/2020,United Arab Emirates,16,0,45,0
3/10/2020,United Arab Emirates,14,0,59,0
3/11/2020,United Arab Emirates,15,0,74,0
3/13/2020,United Arab Emirates,11,0,85,0
3/15/2020,United Arab Emirates,0,0,85,0
3/16/2020,United Arab Emirates,1,0,86,0
3/17/2020,United Arab Emirates,12,0,98,0
3/18/2020,United Arab Emirates,15,0,113,0
3/19/2020,United Arab Emirates,0,0,113,0
3/20/2020,United Arab Emirates,27,0,140,0
3/21/2020,United Arab Emirates,0,0,140,0
3/22/2020,United Arab Emirates,13,2,153,2
3/23/2020,United Arab Emirates,0,0,153,2
3/24/2020,United Arab Emirates,45,0,198,2
3/25/2020,United Arab Emirates,50,0,248,2
3/26/2020,United Arab Emirates,85,0,333,2
3/27/2020,United Arab Emirates,0,0,333,2
3/28/2020,United Arab Emirates,72,0,405,2
3/29/2020,United Arab Emirates,63,0,468,2
3/30/2020,United Arab Emirates,0,0,468,2
12/31/2019,United Kingdom,0,0,0,0
1/1/2020,United Kingdom,0,0,0,0
1/2/2020,United Kingdom,0,0,0,0
1/3/2020,United Kingdom,0,0,0,0
1/4/2020,United Kingdom,0,0,0,0
1/5/2020,United Kingdom,0,0,0,0
1/6/2020,United Kingdom,0,0,0,0
1/7/2020,United Kingdom,0,0,0,0
1/8/2020,United Kingdom,0,0,0,0
1/9/2020,United Kingdom,0,0,0,0
1/10/2020,United Kingdom,0,0,0,0
1/11/2020,United Kingdom,0,0,0,0
1/12/2020,United Kingdom,0,0,0,0
1/13/2020,United Kingdom,0,0,0,0
1/14/2020,United Kingdom,0,0,0,0
1/15/2020,United Kingdom,0,0,0,0
1/16/2020,United Kingdom,0,0,0,0
1/17/2020,United Kingdom,0,0,0,0
1/18/2020,United Kingdom,0,0,0,0
1/19/2020,United Kingdom,0,0,0,0
1/20/2020,United Kingdom,0,0,0,0
1/21/2020,United Kingdom,0,0,0,0
1/22/2020,United Kingdom,0,0,0,0
1/23/2020,United Kingdom,0,0,0,0
1/24/2020,United Kingdom,0,0,0,0
1/25/2020,United Kingdom,0,0,0,0
1/26/2020,United Kingdom,0,0,0,0
1/27/2020,United Kingdom,0,0,0,0
1/28/2020,United Kingdom,0,0,0,0
1/29/2020,United Kingdom,0,0,0,0
1/30/2020,United Kingdom,0,0,0,0
1/31/2020,United Kingdom,2,0,2,0
2/1/2020,United Kingdom,0,0,2,0
2/2/2020,United Kingdom,0,0,2,0
2/3/2020,United Kingdom,0,0,2,0
2/4/2020,United Kingdom,0,0,2,0
2/5/2020,United Kingdom,0,0,2,0
2/6/2020,United Kingdom,0,0,2,0
2/7/2020,United Kingdom,1,0,3,0
2/8/2020,United Kingdom,0,0,3,0
2/9/2020,United Kingdom,1,0,4,0
2/10/2020,United Kingdom,0,0,4,0
2/11/2020,United Kingdom,4,0,8,0
2/12/2020,United Kingdom,0,0,8,0
2/13/2020,United Kingdom,1,0,9,0
2/14/2020,United Kingdom,0,0,9,0
2/15/2020,United Kingdom,0,0,9,0
2/16/2020,United Kingdom,0,0,9,0
2/17/2020,United Kingdom,0,0,9,0
2/18/2020,United Kingdom,0,0,9,0
2/19/2020,United Kingdom,0,0,9,0
2/20/2020,United Kingdom,0,0,9,0
2/21/2020,United Kingdom,0,0,9,0
2/22/2020,United Kingdom,0,0,9,0
2/23/2020,United Kingdom,0,0,9,0
2/24/2020,United Kingdom,4,0,13,0
2/25/2020,United Kingdom,0,0,13,0
2/26/2020,United Kingdom,0,0,13,0
2/27/2020,United Kingdom,0,0,13,0
2/28/2020,United Kingdom,3,0,16,0
2/29/2020,United Kingdom,2,0,18,0
3/1/2020,United Kingdom,5,0,23,0
3/2/2020,United Kingdom,13,0,36,0
3/3/2020,United Kingdom,4,0,40,0
3/4/2020,United Kingdom,11,0,51,0
3/5/2020,United Kingdom,34,0,85,0
3/6/2020,United Kingdom,30,1,115,1
3/7/2020,United Kingdom,48,0,163,1
3/8/2020,United Kingdom,43,1,206,2
3/9/2020,United Kingdom,67,1,273,3
3/10/2020,United Kingdom,48,2,321,5
3/11/2020,United Kingdom,52,1,373,6
3/12/2020,United Kingdom,83,0,456,6
3/13/2020,United Kingdom,134,4,590,10
3/14/2020,United Kingdom,117,0,707,10
3/15/2020,United Kingdom,433,11,1140,21
3/16/2020,United Kingdom,251,14,1391,35
3/17/2020,United Kingdom,152,20,1543,55
3/18/2020,United Kingdom,407,5,1950,60
3/19/2020,United Kingdom,680,43,2630,103
3/20/2020,United Kingdom,647,41,3277,144
3/21/2020,United Kingdom,706,33,3983,177
3/22/2020,United Kingdom,1035,56,5018,233
3/23/2020,United Kingdom,665,48,5683,281
3/24/2020,United Kingdom,967,54,6650,335
3/25/2020,United Kingdom,1427,87,8077,422
3/26/2020,United Kingdom,1452,41,9529,463
3/27/2020,United Kingdom,2129,115,11658,578
3/28/2020,United Kingdom,2885,181,14543,759
3/29/2020,United Kingdom,2546,260,17089,1019
3/30/2020,United Kingdom,2433,209,19522,1228
12/31/2019,United States,0,0,0,0
1/1/2020,United States,0,0,0,0
1/2/2020,United States,0,0,0,0
1/3/2020,United States,0,0,0,0
1/4/2020,United States,0,0,0,0
1/5/2020,United States,0,0,0,0
1/6/2020,United States,0,0,0,0
1/7/2020,United States,0,0,0,0
1/8/2020,United States,0,0,0,0
1/9/2020,United States,0,0,0,0
1/10/2020,United States,0,0,0,0
1/11/2020,United States,0,0,0,0
1/12/2020,United States,0,0,0,0
1/13/2020,United States,0,0,0,0
1/14/2020,United States,0,0,0,0
1/15/2020,United States,0,0,0,0
1/16/2020,United States,0,0,0,0
1/17/2020,United States,0,0,0,0
1/18/2020,United States,0,0,0,0
1/19/2020,United States,0,0,0,0
1/20/2020,United States,0,0,0,0
1/21/2020,United States,1,0,1,0
1/22/2020,United States,0,0,1,0
1/23/2020,United States,0,0,1,0
1/24/2020,United States,0,0,1,0
1/25/2020,United States,1,0,2,0
1/26/2020,United States,0,0,2,0
1/27/2020,United States,3,0,5,0
1/28/2020,United States,0,0,5,0
1/29/2020,United States,0,0,5,0
1/30/2020,United States,0,0,5,0
1/31/2020,United States,1,0,6,0
2/1/2020,United States,1,0,7,0
2/2/2020,United States,1,0,8,0
2/3/2020,United States,3,0,11,0
2/4/2020,United States,0,0,11,0
2/5/2020,United States,0,0,11,0
2/6/2020,United States,1,0,12,0
2/7/2020,United States,0,0,12,0
2/8/2020,United States,0,0,12,0
2/9/2020,United States,0,0,12,0
2/10/2020,United States,0,0,12,0
2/11/2020,United States,1,0,13,0
2/12/2020,United States,0,0,13,0
2/13/2020,United States,1,0,14,0
2/14/2020,United States,1,0,15,0
2/15/2020,United States,0,0,15,0
2/16/2020,United States,0,0,15,0
2/17/2020,United States,0,0,15,0
2/18/2020,United States,0,0,15,0
2/19/2020,United States,0,0,15,0
2/20/2020,United States,0,0,15,0
2/21/2020,United States,1,0,16,0
2/22/2020,United States,19,0,35,0
2/23/2020,United States,0,0,35,0
2/24/2020,United States,0,0,35,0
2/25/2020,United States,18,0,53,0
2/26/2020,United States,0,0,53,0
2/27/2020,United States,6,0,59,0
2/28/2020,United States,1,0,60,0
2/29/2020,United States,6,0,66,0
3/1/2020,United States,3,1,69,1
3/2/2020,United States,20,1,89,2
3/3/2020,United States,14,4,103,6
3/4/2020,United States,22,3,125,9
3/5/2020,United States,34,2,159,11
3/6/2020,United States,74,1,233,12
3/7/2020,United States,105,2,338,14
3/8/2020,United States,95,3,433,17
3/9/2020,United States,121,4,554,21
3/10/2020,United States,200,5,754,26
3/11/2020,United States,271,2,1025,28
3/12/2020,United States,287,2,1312,30
3/13/2020,United States,351,10,1663,40
3/14/2020,United States,511,7,2174,47
3/15/2020,United States,777,10,2951,57
3/16/2020,United States,823,12,3774,69
3/17/2020,United States,887,16,4661,85
3/18/2020,United States,1766,23,6427,108
3/19/2020,United States,2988,42,9415,150
3/20/2020,United States,4835,0,14250,150
3/21/2020,United States,5374,110,19624,260
3/22/2020,United States,7123,80,26747,340
3/23/2020,United States,8459,131,35206,471
3/24/2020,United States,11236,119,46442,590
3/25/2020,United States,8789,211,55231,801
3/26/2020,United States,13963,249,69194,1050
3/27/2020,United States,16797,246,85991,1296
3/28/2020,United States,18695,411,104686,1707
3/29/2020,United States,19979,484,124665,2191
3/30/2020,United States,18360,318,143025,2509
3/24/2020,United States Virgin Islands,17,0,17,0
3/25/2020,United States Virgin Islands,0,0,17,0
3/26/2020,United States Virgin Islands,0,0,17,0
3/27/2020,United States Virgin Islands,0,0,17,0
3/28/2020,United States Virgin Islands,2,0,19,0
3/29/2020,United States Virgin Islands,3,0,22,0
3/30/2020,United States Virgin Islands,8,0,30,0
3/15/2020,Uruguay,6,0,6,0
3/16/2020,Uruguay,2,0,8,0
3/17/2020,Uruguay,21,0,29,0
3/18/2020,Uruguay,21,0,50,0
3/19/2020,Uruguay,29,0,79,0
3/20/2020,Uruguay,15,0,94,0
3/21/2020,Uruguay,16,0,110,0
3/22/2020,Uruguay,25,0,135,0
3/23/2020,Uruguay,23,0,158,0
3/24/2020,Uruguay,4,0,162,0
3/25/2020,Uruguay,27,0,189,0
3/26/2020,Uruguay,28,0,217,0
3/27/2020,Uruguay,21,0,238,0
3/28/2020,Uruguay,0,0,238,0
3/29/2020,Uruguay,66,0,304,0
3/30/2020,Uruguay,5,1,309,1
3/16/2020,Uzbekistan,6,0,6,0
3/17/2020,Uzbekistan,2,0,8,0
3/18/2020,Uzbekistan,8,0,16,0
3/19/2020,Uzbekistan,7,0,23,0
3/20/2020,Uzbekistan,0,0,23,0
3/21/2020,Uzbekistan,10,0,33,0
3/22/2020,Uzbekistan,0,0,33,0
3/23/2020,Uzbekistan,13,0,46,0
3/24/2020,Uzbekistan,3,0,49,0
3/25/2020,Uzbekistan,6,0,55,0
3/26/2020,Uzbekistan,10,0,65,0
3/27/2020,Uzbekistan,18,0,83,0
3/28/2020,Uzbekistan,21,0,104,0
3/29/2020,Uzbekistan,29,1,133,1
3/30/2020,Uzbekistan,12,0,145,1
3/7/2020,Vatican,1,0,1,0
3/16/2020,Vatican,0,0,1,0
3/17/2020,Vatican,0,0,1,0
3/18/2020,Vatican,0,0,1,0
3/19/2020,Vatican,0,0,1,0
3/20/2020,Vatican,0,0,1,0
3/21/2020,Vatican,0,0,1,0
3/22/2020,Vatican,0,0,1,0
3/23/2020,Vatican,0,0,1,0
3/24/2020,Vatican,0,0,1,0
3/25/2020,Vatican,0,0,1,0
3/26/2020,Vatican,0,0,1,0
3/27/2020,Vatican,4,0,5,0
3/28/2020,Vatican,0,0,5,0
3/29/2020,Vatican,1,0,6,0
3/30/2020,Vatican,0,0,6,0
3/15/2020,Venezuela,10,0,10,0
3/16/2020,Venezuela,5,0,15,0
3/17/2020,Venezuela,18,0,33,0
3/18/2020,Venezuela,0,0,33,0
3/19/2020,Venezuela,0,0,33,0
3/20/2020,Venezuela,0,0,33,0
3/21/2020,Venezuela,3,0,36,0
3/22/2020,Venezuela,0,0,36,0
3/23/2020,Venezuela,0,0,36,0
3/24/2020,Venezuela,48,0,84,0
3/25/2020,Venezuela,7,0,91,0
3/26/2020,Venezuela,15,0,106,0
3/27/2020,Venezuela,1,1,107,1
3/28/2020,Venezuela,12,0,119,1
3/29/2020,Venezuela,0,0,119,1
3/30/2020,Venezuela,0,0,119,1
12/31/2019,Vietnam,0,0,0,0
1/1/2020,Vietnam,0,0,0,0
1/2/2020,Vietnam,0,0,0,0
1/3/2020,Vietnam,0,0,0,0
1/4/2020,Vietnam,0,0,0,0
1/5/2020,Vietnam,0,0,0,0
1/6/2020,Vietnam,0,0,0,0
1/7/2020,Vietnam,0,0,0,0
1/8/2020,Vietnam,0,0,0,0
1/9/2020,Vietnam,0,0,0,0
1/10/2020,Vietnam,0,0,0,0
1/11/2020,Vietnam,0,0,0,0
1/12/2020,Vietnam,0,0,0,0
1/13/2020,Vietnam,0,0,0,0
1/14/2020,Vietnam,0,0,0,0
1/15/2020,Vietnam,0,0,0,0
1/16/2020,Vietnam,0,0,0,0
1/17/2020,Vietnam,0,0,0,0
1/18/2020,Vietnam,0,0,0,0
1/19/2020,Vietnam,0,0,0,0
1/20/2020,Vietnam,0,0,0,0
1/21/2020,Vietnam,0,0,0,0
1/22/2020,Vietnam,0,0,0,0
1/23/2020,Vietnam,0,0,0,0
1/24/2020,Vietnam,2,0,2,0
1/25/2020,Vietnam,0,0,2,0
1/26/2020,Vietnam,0,0,2,0
1/27/2020,Vietnam,0,0,2,0
1/28/2020,Vietnam,0,0,2,0
1/29/2020,Vietnam,0,0,2,0
1/30/2020,Vietnam,0,0,2,0
1/31/2020,Vietnam,3,0,5,0
2/1/2020,Vietnam,0,0,5,0
2/2/2020,Vietnam,2,0,7,0
2/3/2020,Vietnam,1,0,8,0
2/4/2020,Vietnam,1,0,9,0
2/5/2020,Vietnam,1,0,10,0
2/6/2020,Vietnam,0,0,10,0
2/7/2020,Vietnam,2,0,12,0
2/8/2020,Vietnam,1,0,13,0
2/9/2020,Vietnam,1,0,14,0
2/10/2020,Vietnam,0,0,14,0
2/11/2020,Vietnam,1,0,15,0
2/12/2020,Vietnam,0,0,15,0
2/13/2020,Vietnam,1,0,16,0
2/14/2020,Vietnam,0,0,16,0
2/15/2020,Vietnam,0,0,16,0
2/16/2020,Vietnam,0,0,16,0
2/17/2020,Vietnam,0,0,16,0
2/18/2020,Vietnam,0,0,16,0
2/19/2020,Vietnam,0,0,16,0
2/20/2020,Vietnam,0,0,16,0
2/21/2020,Vietnam,0,0,16,0
2/22/2020,Vietnam,0,0,16,0
2/23/2020,Vietnam,0,0,16,0
2/24/2020,Vietnam,0,0,16,0
2/25/2020,Vietnam,0,0,16,0
2/26/2020,Vietnam,0,0,16,0
2/27/2020,Vietnam,0,0,16,0
2/28/2020,Vietnam,0,0,16,0
2/29/2020,Vietnam,0,0,16,0
